SEGU7303055;40' Open Top;On Hire;CMA CGM;2018-01-10;Shanghai;12/2011
SEGU7303060;;;;;;/
SEGU7303076;40' Open Top;Sold;;2019-09-20;Auckland;12/2011
SEGU7303081;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-09-06;Hamburg;12/2011
SEGU7303097;40' Open Top;Sold;;;Changzhou Manuf;12/2011
SEGU7303100;40' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2019-06-13;Antwerp;12/2011
SEGU7303116;40' Open Top;Sold;;;Changzhou Manuf;12/2011
SEGU7303121;40' Open Top;Sold;;2022-10-12;Antwerp;12/2011
SEGU7303137;40' Open Top;Sold;;2018-01-05;Hamburg;12/2011
SEGU7303142;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303158;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-09-06;Hamburg;12/2011
SEGU7303163;40' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2019-07-18;Antwerp;12/2011
SEGU7303179;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303184;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-02-26;Hamburg;12/2011
SEGU7303190;40' Open Top;Sold;;2020-11-25;Busan;12/2011
SEGU7303203;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303219;40' Open Top;Sold;;2020-01-23;Busan;12/2011
SEGU7303224;40' Open Top;On Hire;Samskip HF;2019-05-10;Rotterdam;12/2011
SEGU7303230;40' Open Top;On Hire;CMA CGM;2018-01-10;Shanghai;12/2011
SEGU7303245;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303250;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303266;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303271;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303287;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-09-06;Hamburg;12/2011
SEGU7303292;40' Open Top;Sold;;2022-10-31;Rotterdam;12/2011
SEGU7303306;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303311;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303327;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303332;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303348;40' Open Top;Sold;;2020-10-28;Sydney;12/2011
SEGU7303353;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303369;40' Open Top;On Hire;Swire Shipping Pte. Ltd.;2019-09-15;Shanghai;12/2011
SEGU7303374;40' Open Top;Sold;;2021-10-26;Rotterdam;12/2011
SEGU7303380;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-07-06;Shanghai;12/2011
SEGU7303395;40' Open Top;Sold;;2021-08-10;Singapore;12/2011
SEGU7303409;40' Open Top;Sold;;2020-11-24;Busan;12/2011
SEGU7303414;40' Open Top;Sold;;2020-10-28;Sydney;12/2011
SEGU7303420;40' Open Top;On Hire;Fuzhou Mawei Shipping Co., Ltd. & F;2017-08-08;Xiamen;12/2011
SEGU7303435;40' Open Top;Sold;;2021-02-09;Singapore;12/2011
SEGU7303440;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303456;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303461;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303477;40' Open Top;Sold;;2022-03-03;Antwerp;12/2011
SEGU7303482;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303498;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303501;;;;;;/
SEGU7303517;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303522;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303538;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303543;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303559;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303564;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303570;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303585;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303590;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303604;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303610;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303625;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303630;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303646;40' Open Top;On Hire;Sinokor Merchant Marine Co. Ltd.;2018-08-14;Chiwan;12/2011
SEGU7303651;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303667;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303672;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303688;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303693;40' Open Top;On Hire;CMA CGM;2012-07-24;Changzhou Manuf;12/2011
SEGU7303707;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303712;40' Open Top;On Hire;Sinokor Merchant Marine Co. Ltd.;2017-01-09;Shanghai;12/2011
SEGU7303728;40' Open Top;Sold;;2023-11-22;Antwerp;12/2011
SEGU7303733;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303749;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303754;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303760;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303775;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303780;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303796;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303800;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303815;;;;;;/
SEGU7303820;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303836;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303841;40' Open Top;Sold;;2021-10-25;Genoa;12/2011
SEGU7303857;;;;;;/
SEGU7303862;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Antwerp;12/2011
SEGU7303878;40' Open Top;On Hire;CMA CGM;2012-06-22;Changzhou Manuf;12/2011
SEGU7303883;40' Open Top;Sold;;2020-11-06;Port Klang;12/2011
SEGU7303899;;;;;;/
SEGU7303902;40' Open Top;Sold;;2022-09-19;Fremantle;12/2011
SEGU7303918;40' Open Top;On Hire;CMA CGM;2017-12-12;Busan;12/2011
SEGU7303923;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303939;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303944;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303950;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303965;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303970;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303986;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7303991;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7304004;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7304010;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7304025;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7304030;40' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2018-07-05;Singapore;12/2011
SEGU7304046;;;;;;/
SEGU7304051;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-09-06;Hamburg;12/2011
SEGU7304067;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;12/2011
SEGU7304072;40' Open Top;On Hire;CMA CGM;2012-06-21;Changzhou Manuf;01/2012
SEGU7304088;40' Open Top;On Hire;CMA CGM;2024-01-11;Singapore;01/2012
SEGU7304093;40' Open Top;Sold;;;Changzhou Manuf;01/2012
SEGU7304107;40' Open Top;Sold;;2019-03-12;Busan;01/2012
SEGU7304112;40' Open Top;Sold;;2018-12-26;Busan;01/2012
SEGU7304128;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304133;40' Open Top;On Hire;CMA CGM;2017-12-14;Busan;01/2012
SEGU7304149;40' Open Top;On Hire;CMA CGM;2018-01-10;Shanghai;01/2012
SEGU7304154;40' Open Top;On Hire;CMA CGM;2018-01-03;Busan;01/2012
SEGU7304160;40' Open Top;Sold;;2020-07-22;Brisbane;01/2012
SEGU7304175;40' Open Top;Sold;;2022-12-20;Antwerp;01/2012
SEGU7304180;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-08-09;Shanghai;01/2012
SEGU7304196;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304200;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-08-11;Shanghai;01/2012
SEGU7304215;;;;;;/
SEGU7304220;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304236;40' Open Top;On Hire;TS CONTAINER LINES PTE. LTD.;2023-03-15;Busan;01/2012
SEGU7304241;40' Open Top;Sold;;2020-07-20;Brisbane;01/2012
SEGU7304257;40' Open Top;Sold;;2019-10-14;Shanghai;01/2012
SEGU7304262;40' Open Top;On Hire;CMA CGM;2018-01-03;Busan;01/2012
SEGU7304278;40' Open Top;Sold;;2019-08-19;Busan;01/2012
SEGU7304283;40' Open Top;Sold;;2018-12-21;Nagoya;01/2012
SEGU7304299;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Hamburg;01/2012
SEGU7304302;40' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2017-03-31;Chennai;01/2012
SEGU7304318;40' Open Top;Sold;;2023-01-20;La Spezia;01/2012
SEGU7304323;40' Open Top;On Hire;China United Lines Ltd. & C.U. Line;2018-04-27;Chiwan;01/2012
SEGU7304339;40' Open Top;Sold;;;Changzhou Manuf;01/2012
SEGU7304344;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Shanghai;01/2012
SEGU7304350;40' Open Top;Sold;;2022-01-14;Singapore;01/2012
SEGU7304365;40' Open Top;On Hire;CMA CGM;2017-12-14;Busan;01/2012
SEGU7304370;40' Open Top;Sold;;2018-09-01;Singapore;01/2012
SEGU7304386;40' Open Top;On Hire;CMA CGM;2017-12-14;Busan;01/2012
SEGU7304391;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304405;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304410;;;;;;/
SEGU7304426;40' Open Top;On Hire;Containers No.1 Inc.;2021-11-28;Shanghai;01/2012
SEGU7304431;40' Open Top;Sold;;2019-03-07;Busan;01/2012
SEGU7304447;;;;;;/
SEGU7304452;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304468;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-09-06;Hamburg;01/2012
SEGU7304473;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-09-06;Hamburg;01/2012
SEGU7304489;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304494;40' Open Top;On Hire;Sinokor Merchant Marine Co. Ltd.;2018-08-14;Chiwan;01/2012
SEGU7304508;40' Open Top;Sold;;2019-03-15;Keelung;01/2012
SEGU7304513;40' Open Top;Sold;;2022-10-11;Antwerp;01/2012
SEGU7304529;40' Open Top;Sold;;2019-10-08;Busan;01/2012
SEGU7304534;40' Open Top;Sold;;2018-11-29;Busan;01/2012
SEGU7304540;40' Open Top;Sold;;2020-07-13;Sydney;01/2012
SEGU7304555;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Shanghai;01/2012
SEGU7304560;40' Open Top;Sold;;2019-05-08;Busan;01/2012
SEGU7304576;40' Open Top;On Hire;CMA CGM;2017-12-15;Busan;01/2012
SEGU7304581;40' Open Top;On Hire;CMA CGM;2018-01-03;Busan;01/2012
SEGU7304597;40' Open Top;Sold;;2021-07-05;Brisbane;01/2012
SEGU7304600;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Shanghai;01/2012
SEGU7304616;40' Open Top;Sold;;2020-01-15;Busan;01/2012
SEGU7304621;40' Open Top;Sold;;2020-06-02;Shanghai;01/2012
SEGU7304637;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Shanghai;01/2012
SEGU7304642;40' Open Top;Sold;;;Changzhou Manuf;01/2012
SEGU7304658;40' Open Top;Sold;;2019-05-14;Busan;01/2012
SEGU7304663;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304679;40' Open Top;Sold;;2020-11-27;Busan;01/2012
SEGU7304684;40' Open Top;On Hire;Fuzhou Mawei Shipping Co., Ltd. & F;2017-08-09;Xiamen;01/2012
SEGU7304690;40' Open Top;Sold;;2020-06-17;Sydney;01/2012
SEGU7304703;40' Open Top;Sold;;2022-03-21;Brisbane;01/2012
SEGU7304719;40' Open Top;Sold;;;Changzhou Manuf;01/2012
SEGU7304724;40' Open Top;Sold;;2020-07-22;Busan;01/2012
SEGU7304730;40' Open Top;On Hire;MSC Mediterranean Shipping Company;2017-07-03;Busan;01/2012
SEGU7304745;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2018-08-09;Shanghai;01/2012
SEGU7304750;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Hamburg;01/2012
SEGU7304766;40' Open Top;Sold;;2018-11-19;Singapore;01/2012
SEGU7304771;40' Open Top;Sold;;2024-10-30;Busan;01/2012
SEGU7304787;40' Open Top;Sold;;2018-12-10;Singapore;01/2012
SEGU7304792;40' Open Top;On Hire;CMA CGM;2017-12-28;Busan;01/2012
SEGU7304806;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Shanghai;01/2012
SEGU7304811;40' Open Top;Sold;;2019-01-08;Singapore;01/2012
SEGU7304827;40' Open Top;Sold;;2018-11-19;Busan;01/2012
SEGU7304832;40' Open Top;On Hire;CMA CGM;2018-01-03;Busan;01/2012
SEGU7304848;40' Open Top;Sold;;2020-05-16;Singapore;01/2012
SEGU7304853;40' Open Top;Sold;;2017-12-01;Brisbane;01/2012
SEGU7304869;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304874;40' Open Top;On Hire;Containers No.1 Inc.;2021-11-15;Busan;01/2012
SEGU7304880;40' Open Top;Sold;;2018-11-28;Hamburg;01/2012
SEGU7304895;40' Open Top;Sold;;2021-05-10;Busan;01/2012
SEGU7304909;40' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2018-12-11;Antwerp;01/2012
SEGU7304914;40' Open Top;On Hire;Ocean Network Express Pte. Ltd.;2021-01-01;Shanghai;01/2012
SEGU7304920;40' Open Top;Sold;;2019-08-02;Busan;01/2012
SEGU7304935;40' Open Top;Sold;;2018-12-26;Busan;01/2012
SEGU7304940;40' Open Top;Sold;;2018-12-10;Singapore;01/2012
SEGU7304956;40' Open Top;Sold;;2018-12-20;Singapore;01/2012
SEGU7304961;40' Open Top;On Hire;CMA CGM;2017-12-13;Busan;01/2012
SEGU7304977;40' Open Top;On Hire;Ceekay Shipping Pte Ltd & Parekh;2017-03-31;Chennai;01/2012
SEGU7304982;40' Open Top;Sold;;2020-04-06;Yokohama;01/2012
SEGU7304998;40' Open Top;Sold;;2021-02-02;Busan;01/2012
SEGU7305000;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-15;Changzhou Manuf;09/2012
SEGU7305016;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-14;Changzhou Manuf;09/2012
SEGU7305021;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305037;40' Open Top;Sold;;2025-01-31;Genoa;09/2012
SEGU7305042;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-14;Changzhou Manuf;09/2012
SEGU7305058;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-05-24;Mumbai;09/2012
SEGU7305063;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305079;;;;;;/
SEGU7305084;;;;;;/
SEGU7305090;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305103;;;;;;/
SEGU7305119;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305124;40' Open Top;Sold;;2025-01-08;Shanghai;09/2012
SEGU7305130;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305145;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305150;40' Open Top;Sold;;2025-02-14;Genoa;09/2012
SEGU7305166;40' Open Top;Sold;;2025-02-19;Genoa;09/2012
SEGU7305171;40' Open Top;Sold;;2025-02-17;Genoa;09/2012
SEGU7305187;;;;;;/
SEGU7305192;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-01-08;Shanghai;09/2012
SEGU7305206;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305211;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305227;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-01-08;Shanghai;09/2012
SEGU7305232;40' Open Top;Sold;;2025-01-02;Mumbai;09/2012
SEGU7305248;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-01-30;Le Havre;09/2012
SEGU7305253;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305269;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-10-01;Changzhou Manuf;09/2012
SEGU7305274;40' Open Top;Sold;;2025-01-12;Shanghai;09/2012
SEGU7305280;;;;;;/
SEGU7305295;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305309;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-01-08;Shanghai;09/2012
SEGU7305314;40' Open Top;Sold;;2025-03-04;Mumbai;09/2012
SEGU7305320;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-05-18;Shanghai;09/2012
SEGU7305335;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-10-01;Changzhou Manuf;09/2012
SEGU7305340;;;;;;/
SEGU7305356;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-15;Changzhou Manuf;09/2012
SEGU7305361;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305377;40' Open Top;On Hire;CMA CGM;2025-03-20;Hamburg;09/2012
SEGU7305382;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-15;Changzhou Manuf;09/2012
SEGU7305398;40' Open Top;Sold;;2025-04-10;Mumbai;09/2012
SEGU7305401;40' Open Top;Sold;;2025-01-07;Singapore;09/2012
SEGU7305417;;;;;;/
SEGU7305422;;;;;;/
SEGU7305438;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305443;40' Open Top;Sold;;2025-01-21;Genoa;09/2012
SEGU7305459;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305464;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305470;;;;;;/
SEGU7305485;40' Open Top;Sold;;2025-01-13;Hamburg;09/2012
SEGU7305490;40' Open Top;Sold;;2025-01-03;Genoa;09/2012
SEGU7305504;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305510;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305525;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305530;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-10-01;Changzhou Manuf;09/2012
SEGU7305546;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-01-03;Le Havre;09/2012
SEGU7305551;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305567;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-15;Changzhou Manuf;09/2012
SEGU7305572;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305588;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-15;Changzhou Manuf;09/2012
SEGU7305593;40' Open Top;Sold;;2025-02-17;Genoa;09/2012
SEGU7305607;;;;;;/
SEGU7305612;40' Open Top;Sold;;2025-02-17;Genoa;09/2012
SEGU7305628;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-01-07;Singapore;09/2012
SEGU7305633;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-05-24;Mumbai;09/2012
SEGU7305649;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-02-20;Singapore;09/2012
SEGU7305654;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305660;40' Open Top;Sold;;2025-02-05;Mumbai;09/2012
SEGU7305675;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305680;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305696;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305700;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305715;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305720;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305736;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305741;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305757;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305762;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305778;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-05-12;Mumbai;09/2012
SEGU7305783;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-10-01;Changzhou Manuf;09/2012
SEGU7305799;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305802;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305818;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305823;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-16;Changzhou Manuf;09/2012
SEGU7305839;40' Open Top;Sold;;2025-04-08;Mumbai;09/2012
SEGU7305844;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-04-18;Mumbai;09/2012
SEGU7305850;40' Open Top;Sold;;2025-02-05;Mumbai;09/2012
SEGU7305865;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305870;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305886;40' Open Top;Sold;;2025-01-04;Mumbai;09/2012
SEGU7305891;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305905;;;;;;/
SEGU7305910;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305926;40' Open Top;Sold;;2025-02-19;Genoa;09/2012
SEGU7305931;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305947;;;;;;/
SEGU7305952;;;;;;/
SEGU7305968;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-04-07;Mumbai;09/2012
SEGU7305973;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305989;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-11-17;Changzhou Manuf;09/2012
SEGU7305994;40' Open Top;Sold;;2025-03-07;Mumbai;09/2012
SEGU7306007;40' Open Top;Off Hire;Sarjak Container Lines Pvt. Ltd & S;2025-01-13;Hamburg;09/2012
SEGU7306012;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-10-01;Changzhou Manuf;09/2012
SEGU7306028;40' Open Top;On Hire;Sarjak Container Lines Pvt. Ltd & S;2012-10-01;Changzhou Manuf;09/2012
